# Ecm || delta_mean delta_err || kcotd_mean kcotd_err || ksq ksq_err
0.721306 || 2.83172  0.049319 || -0.00840369  0.001423 || 0.0193081  0
0.72132 || 2.83188  0.0493601 || -0.00841159  0.00142614 || 0.0193132  0
0.721334 || 2.83204  0.0494013 || -0.0084195  0.00142929 || 0.0193182  0
0.721348 || 2.83219  0.0494425 || -0.00842742  0.00143244 || 0.0193233  0
0.721362 || 2.83235  0.0494837 || -0.00843536  0.0014356 || 0.0193283  0
0.721376 || 2.83251  0.049525 || -0.0084433  0.00143877 || 0.0193334  0
0.72139 || 2.83267  0.0495663 || -0.00845126  0.00144195 || 0.0193384  0
0.721404 || 2.83282  0.0496076 || -0.00845923  0.00144514 || 0.0193435  0
0.721418 || 2.83298  0.049649 || -0.00846721  0.00144834 || 0.0193485  0
0.721432 || 2.83314  0.0496904 || -0.00847521  0.00145154 || 0.0193536  0
0.721446 || 2.8333  0.0497318 || -0.00848321  0.00145475 || 0.0193586  0
0.72146 || 2.83345  0.0497732 || -0.00849123  0.00145797 || 0.0193637  0
0.721474 || 2.83361  0.0498147 || -0.00849926  0.0014612 || 0.0193687  0
0.721488 || 2.83377  0.0498562 || -0.0085073  0.00146444 || 0.0193738  0
0.721502 || 2.83393  0.0498977 || -0.00851535  0.00146769 || 0.0193788  0
0.721516 || 2.83408  0.0499393 || -0.00852342  0.00147095 || 0.0193839  0
0.72153 || 2.83424  0.0499808 || -0.0085315  0.00147421 || 0.0193889  0
0.721544 || 2.8344  0.0500224 || -0.00853959  0.00147748 || 0.019394  0
0.721558 || 2.83456  0.0500641 || -0.00854769  0.00148077 || 0.019399  0
0.721572 || 2.83472  0.0501057 || -0.0085558  0.00148406 || 0.0194041  0
0.721586 || 2.83488  0.0501474 || -0.00856393  0.00148736 || 0.0194091  0
0.7216 || 2.83504  0.0501892 || -0.00857207  0.00149066 || 0.0194142  0
0.721614 || 2.83519  0.0502309 || -0.00858022  0.00149398 || 0.0194193  0
0.721628 || 2.83535  0.0502727 || -0.00858838  0.00149731 || 0.0194243  0
0.721642 || 2.83551  0.0503145 || -0.00859656  0.00150064 || 0.0194294  0
0.721656 || 2.83567  0.0503563 || -0.00860474  0.00150399 || 0.0194344  0
0.72167 || 2.83583  0.0503982 || -0.00861294  0.00150734 || 0.0194395  0
0.721684 || 2.83599  0.0504401 || -0.00862116  0.0015107 || 0.0194445  0
0.721698 || 2.83615  0.050482 || -0.00862938  0.00151407 || 0.0194496  0
0.721712 || 2.83631  0.050524 || -0.00863762  0.00151745 || 0.0194546  0
0.721726 || 2.83647  0.050566 || -0.00864587  0.00152084 || 0.0194597  0
0.72174 || 2.83663  0.050608 || -0.00865413  0.00152424 || 0.0194647  0
0.721754 || 2.83679  0.05065 || -0.00866241  0.00152764 || 0.0194698  0
0.721768 || 2.83695  0.0506921 || -0.00867069  0.00153106 || 0.0194748  0
0.721782 || 2.83711  0.0507341 || -0.00867899  0.00153448 || 0.0194799  0
0.721796 || 2.83727  0.0507763 || -0.0086873  0.00153792 || 0.0194849  0
0.72181 || 2.83743  0.0508184 || -0.00869563  0.00154136 || 0.01949  0
0.721824 || 2.83759  0.0508606 || -0.00870397  0.00154482 || 0.019495  0
0.721838 || 2.83775  0.0509028 || -0.00871232  0.00154828 || 0.0195001  0
0.721852 || 2.83791  0.050945 || -0.00872068  0.00155175 || 0.0195051  0
0.721866 || 2.83807  0.0509873 || -0.00872906  0.00155523 || 0.0195102  0
0.72188 || 2.83823  0.0510296 || -0.00873745  0.00155872 || 0.0195153  0
0.721894 || 2.83839  0.0510719 || -0.00874585  0.00156222 || 0.0195203  0
0.721908 || 2.83855  0.0511143 || -0.00875426  0.00156573 || 0.0195254  0
0.721922 || 2.83871  0.0511566 || -0.00876269  0.00156925 || 0.0195304  0
0.721936 || 2.83887  0.051199 || -0.00877113  0.00157278 || 0.0195355  0
0.72195 || 2.83903  0.0512415 || -0.00877958  0.00157632 || 0.0195405  0
0.721964 || 2.8392  0.0512839 || -0.00878805  0.00157986 || 0.0195456  0
0.721978 || 2.83936  0.0513264 || -0.00879653  0.00158342 || 0.0195506  0
0.721992 || 2.83952  0.0513689 || -0.00880502  0.00158699 || 0.0195557  0
0.722006 || 2.83968  0.0514115 || -0.00881353  0.00159056 || 0.0195607  0
0.72202 || 2.83984  0.0514541 || -0.00882204  0.00159415 || 0.0195658  0
0.722034 || 2.84  0.0514967 || -0.00883058  0.00159775 || 0.0195709  0
0.722048 || 2.84017  0.0515393 || -0.00883912  0.00160135 || 0.0195759  0
0.722062 || 2.84033  0.051582 || -0.00884768  0.00160497 || 0.019581  0
0.722076 || 2.84049  0.0516246 || -0.00885625  0.00160859 || 0.019586  0
0.72209 || 2.84065  0.0516674 || -0.00886483  0.00161223 || 0.0195911  0
0.722104 || 2.84081  0.0517101 || -0.00887343  0.00161587 || 0.0195961  0
0.722118 || 2.84098  0.0517529 || -0.00888204  0.00161953 || 0.0196012  0
0.722132 || 2.84114  0.0517957 || -0.00889067  0.00162319 || 0.0196062  0
0.722146 || 2.8413  0.0518385 || -0.0088993  0.00162687 || 0.0196113  0
0.72216 || 2.84146  0.0518814 || -0.00890795  0.00163055 || 0.0196163  0
0.722174 || 2.84163  0.0519242 || -0.00891662  0.00163425 || 0.0196214  0
0.722188 || 2.84179  0.0519672 || -0.0089253  0.00163795 || 0.0196265  0
0.722202 || 2.84195  0.0520101 || -0.00893399  0.00164167 || 0.0196315  0
0.722216 || 2.84212  0.0520531 || -0.00894269  0.00164539 || 0.0196366  0
0.72223 || 2.84228  0.0520961 || -0.00895141  0.00164913 || 0.0196416  0
0.722244 || 2.84244  0.0521391 || -0.00896014  0.00165287 || 0.0196467  0
0.722258 || 2.84261  0.0521822 || -0.00896889  0.00165663 || 0.0196517  0
0.722272 || 2.84277  0.0522252 || -0.00897765  0.0016604 || 0.0196568  0
0.722286 || 2.84293  0.0522684 || -0.00898642  0.00166417 || 0.0196619  0
0.7223 || 2.8431  0.0523115 || -0.00899521  0.00166796 || 0.0196669  0
0.722314 || 2.84326  0.0523547 || -0.00900401  0.00167176 || 0.019672  0
0.722328 || 2.84342  0.0523979 || -0.00901282  0.00167557 || 0.019677  0
0.722342 || 2.84359  0.0524411 || -0.00902165  0.00167939 || 0.0196821  0
0.722356 || 2.84375  0.0524844 || -0.00903049  0.00168321 || 0.0196871  0
0.72237 || 2.84392  0.0525276 || -0.00903935  0.00168705 || 0.0196922  0
0.722384 || 2.84408  0.0525709 || -0.00904822  0.0016909 || 0.0196973  0
0.722398 || 2.84424  0.0526143 || -0.0090571  0.00169477 || 0.0197023  0
0.722412 || 2.84441  0.0526577 || -0.009066  0.00169864 || 0.0197074  0
0.722426 || 2.84457  0.052701 || -0.00907491  0.00170252 || 0.0197124  0
0.72244 || 2.84474  0.0527445 || -0.00908384  0.00170641 || 0.0197175  0
0.722454 || 2.8449  0.0527879 || -0.00909278  0.00171032 || 0.0197225  0
0.722468 || 2.84507  0.0528314 || -0.00910173  0.00171423 || 0.0197276  0
0.722482 || 2.84523  0.0528749 || -0.0091107  0.00171816 || 0.0197327  0
0.722496 || 2.8454  0.0529185 || -0.00911969  0.00172209 || 0.0197377  0
0.72251 || 2.84556  0.052962 || -0.00912868  0.00172604 || 0.0197428  0
0.722524 || 2.84573  0.0530056 || -0.00913769  0.00173 || 0.0197478  0
0.722538 || 2.84589  0.0530492 || -0.00914672  0.00173397 || 0.0197529  0
0.722552 || 2.84606  0.0530929 || -0.00915576  0.00173795 || 0.0197579  0
0.722566 || 2.84623  0.0531366 || -0.00916481  0.00174194 || 0.019763  0
0.72258 || 2.84639  0.0531803 || -0.00917388  0.00174594 || 0.0197681  0
0.722594 || 2.84656  0.053224 || -0.00918296  0.00174995 || 0.0197731  0
0.722608 || 2.84672  0.0532678 || -0.00919206  0.00175398 || 0.0197782  0
0.722622 || 2.84689  0.0533116 || -0.00920117  0.00175801 || 0.0197832  0
0.722636 || 2.84705  0.0533554 || -0.0092103  0.00176206 || 0.0197883  0
0.72265 || 2.84722  0.0533992 || -0.00921944  0.00176612 || 0.0197934  0
0.722664 || 2.84739  0.0534431 || -0.0092286  0.00177019 || 0.0197984  0
0.722678 || 2.84755  0.053487 || -0.00923777  0.00177427 || 0.0198035  0
0.722692 || 2.84772  0.053531 || -0.00924695  0.00177836 || 0.0198085  0
0.722706 || 2.84789  0.0535749 || -0.00925615  0.00178247 || 0.0198136  0
0.72272 || 2.84805  0.0536189 || -0.00926537  0.00178658 || 0.0198187  0
0.722734 || 2.84822  0.0536629 || -0.0092746  0.00179071 || 0.0198237  0
0.722748 || 2.84839  0.053707 || -0.00928384  0.00179485 || 0.0198288  0
0.722762 || 2.84855  0.0537511 || -0.0092931  0.001799 || 0.0198338  0
0.722776 || 2.84872  0.0537952 || -0.00930237  0.00180316 || 0.0198389  0
0.72279 || 2.84889  0.0538393 || -0.00931166  0.00180733 || 0.019844  0
0.722804 || 2.84906  0.0538834 || -0.00932097  0.00181152 || 0.019849  0
0.722818 || 2.84922  0.0539276 || -0.00933029  0.00181572 || 0.0198541  0
0.722832 || 2.84939  0.0539719 || -0.00933962  0.00181993 || 0.0198591  0
0.722846 || 2.84956  0.0540161 || -0.00934897  0.00182415 || 0.0198642  0
0.72286 || 2.84973  0.0540604 || -0.00935833  0.00182838 || 0.0198693  0
0.722874 || 2.84989  0.0541047 || -0.00936771  0.00183262 || 0.0198743  0
0.722888 || 2.85006  0.054149 || -0.00937711  0.00183688 || 0.0198794  0
0.722902 || 2.85023  0.0541934 || -0.00938652  0.00184115 || 0.0198844  0
0.722916 || 2.8504  0.0542377 || -0.00939594  0.00184543 || 0.0198895  0
0.72293 || 2.85057  0.0542822 || -0.00940539  0.00184972 || 0.0198946  0
0.722944 || 2.85073  0.0543266 || -0.00941484  0.00185403 || 0.0198996  0
0.722958 || 2.8509  0.0543711 || -0.00942431  0.00185834 || 0.0199047  0
0.722972 || 2.85107  0.0544156 || -0.0094338  0.00186267 || 0.0199097  0
0.722986 || 2.85124  0.0544601 || -0.0094433  0.00186701 || 0.0199148  0
0.723 || 2.85141  0.0545047 || -0.00945282  0.00187137 || 0.0199199  0
0.723014 || 2.85158  0.0545492 || -0.00946235  0.00187573 || 0.0199249  0
0.723028 || 2.85175  0.0545938 || -0.0094719  0.00188011 || 0.01993  0
0.723042 || 2.85191  0.0546385 || -0.00948147  0.0018845 || 0.019935  0
0.723056 || 2.85208  0.0546832 || -0.00949105  0.00188891 || 0.0199401  0
0.72307 || 2.85225  0.0547278 || -0.00950064  0.00189332 || 0.0199452  0
0.723084 || 2.85242  0.0547726 || -0.00951025  0.00189775 || 0.0199502  0
0.723098 || 2.85259  0.0548173 || -0.00951988  0.00190219 || 0.0199553  0
0.723112 || 2.85276  0.0548621 || -0.00952953  0.00190665 || 0.0199604  0
0.723126 || 2.85293  0.0549069 || -0.00953919  0.00191111 || 0.0199654  0
0.72314 || 2.8531  0.0549518 || -0.00954886  0.00191559 || 0.0199705  0
0.723154 || 2.85327  0.0549966 || -0.00955855  0.00192008 || 0.0199755  0
0.723168 || 2.85344  0.0550415 || -0.00956826  0.00192459 || 0.0199806  0
0.723182 || 2.85361  0.0550864 || -0.00957798  0.00192911 || 0.0199857  0
0.723196 || 2.85378  0.0551314 || -0.00958772  0.00193364 || 0.0199907  0
0.72321 || 2.85395  0.0551764 || -0.00959748  0.00193818 || 0.0199958  0
0.723224 || 2.85412  0.0552214 || -0.00960725  0.00194274 || 0.0200009  0
0.723238 || 2.85429  0.0552664 || -0.00961704  0.00194731 || 0.0200059  0
0.723252 || 2.85446  0.0553115 || -0.00962684  0.00195189 || 0.020011  0
0.723266 || 2.85463  0.0553566 || -0.00963666  0.00195649 || 0.020016  0
0.72328 || 2.8548  0.0554017 || -0.0096465  0.0019611 || 0.0200211  0
0.723294 || 2.85497  0.0554468 || -0.00965635  0.00196572 || 0.0200262  0
0.723308 || 2.85515  0.055492 || -0.00966622  0.00197035 || 0.0200312  0
0.723322 || 2.85532  0.0555372 || -0.00967611  0.001975 || 0.0200363  0
0.723336 || 2.85549  0.0555824 || -0.00968601  0.00197966 || 0.0200414  0
0.72335 || 2.85566  0.0556277 || -0.00969593  0.00198434 || 0.0200464  0
0.723364 || 2.85583  0.055673 || -0.00970586  0.00198903 || 0.0200515  0
0.723378 || 2.856  0.0557183 || -0.00971581  0.00199373 || 0.0200566  0
0.723392 || 2.85617  0.0557636 || -0.00972578  0.00199845 || 0.0200616  0
0.723406 || 2.85634  0.055809 || -0.00973577  0.00200318 || 0.0200667  0
0.72342 || 2.85652  0.0558544 || -0.00974577  0.00200792 || 0.0200718  0
0.723434 || 2.85669  0.0558998 || -0.00975579  0.00201268 || 0.0200768  0
0.723448 || 2.85686  0.0559453 || -0.00976582  0.00201745 || 0.0200819  0
0.723462 || 2.85703  0.0559908 || -0.00977588  0.00202224 || 0.0200869  0
0.723476 || 2.8572  0.0560363 || -0.00978595  0.00202704 || 0.020092  0
0.72349 || 2.85738  0.0560818 || -0.00979603  0.00203185 || 0.0200971  0
0.723504 || 2.85755  0.0561274 || -0.00980614  0.00203668 || 0.0201021  0
0.723518 || 2.85772  0.056173 || -0.00981626  0.00204152 || 0.0201072  0
0.723532 || 2.85789  0.0562186 || -0.00982639  0.00204637 || 0.0201123  0
0.723546 || 2.85807  0.0562643 || -0.00983655  0.00205124 || 0.0201173  0
0.72356 || 2.85824  0.05631 || -0.00984672  0.00205613 || 0.0201224  0
0.723574 || 2.85841  0.0563557 || -0.00985691  0.00206102 || 0.0201275  0
0.723588 || 2.85859  0.0564014 || -0.00986712  0.00206594 || 0.0201325  0
0.723602 || 2.85876  0.0564472 || -0.00987734  0.00207086 || 0.0201376  0
0.723616 || 2.85893  0.056493 || -0.00988758  0.0020758 || 0.0201427  0
0.72363 || 2.8591  0.0565388 || -0.00989784  0.00208076 || 0.0201477  0
0.723644 || 2.85928  0.0565846 || -0.00990812  0.00208573 || 0.0201528  0
0.723658 || 2.85945  0.0566305 || -0.00991841  0.00209071 || 0.0201579  0
0.723672 || 2.85963  0.0566764 || -0.00992872  0.00209571 || 0.0201629  0
0.723686 || 2.8598  0.0567223 || -0.00993905  0.00210072 || 0.020168  0
0.7237 || 2.85997  0.0567683 || -0.0099494  0.00210575 || 0.0201731  0
0.723714 || 2.86015  0.0568143 || -0.00995976  0.0021108 || 0.0201781  0
0.723728 || 2.86032  0.0568603 || -0.00997014  0.00211585 || 0.0201832  0
0.723742 || 2.86049  0.0569064 || -0.00998054  0.00212093 || 0.0201883  0
0.723756 || 2.86067  0.0569524 || -0.00999096  0.00212601 || 0.0201933  0
0.72377 || 2.86084  0.0569985 || -0.0100014  0.00213112 || 0.0201984  0
0.723784 || 2.86102  0.0570447 || -0.0100118  0.00213623 || 0.0202035  0
0.723798 || 2.86119  0.0570908 || -0.0100223  0.00214137 || 0.0202085  0
0.723812 || 2.86137  0.057137 || -0.0100328  0.00214651 || 0.0202136  0
0.723826 || 2.86154  0.0571832 || -0.0100433  0.00215168 || 0.0202187  0
0.72384 || 2.86172  0.0572295 || -0.0100538  0.00215685 || 0.0202237  0
0.723854 || 2.86189  0.0572757 || -0.0100644  0.00216205 || 0.0202288  0
0.723868 || 2.86207  0.057322 || -0.0100749  0.00216726 || 0.0202339  0
0.723882 || 2.86224  0.0573684 || -0.0100855  0.00217248 || 0.0202389  0
0.723896 || 2.86242  0.0574147 || -0.0100961  0.00217772 || 0.020244  0
0.72391 || 2.86259  0.0574611 || -0.0101067  0.00218298 || 0.0202491  0
0.723924 || 2.86277  0.0575075 || -0.0101174  0.00218825 || 0.0202541  0
0.723938 || 2.86294  0.0575539 || -0.010128  0.00219353 || 0.0202592  0
0.723952 || 2.86312  0.0576004 || -0.0101387  0.00219884 || 0.0202643  0
0.723966 || 2.86329  0.0576469 || -0.0101494  0.00220415 || 0.0202693  0
0.72398 || 2.86347  0.0576934 || -0.0101601  0.00220949 || 0.0202744  0
0.723994 || 2.86365  0.05774 || -0.0101708  0.00221484 || 0.0202795  0
0.724008 || 2.86382  0.0577865 || -0.0101816  0.0022202 || 0.0202845  0
0.724022 || 2.864  0.0578331 || -0.0101923  0.00222558 || 0.0202896  0
0.724036 || 2.86417  0.0578798 || -0.0102031  0.00223098 || 0.0202947  0
0.72405 || 2.86435  0.0579264 || -0.0102139  0.00223639 || 0.0202998  0
0.724064 || 2.86453  0.0579731 || -0.0102247  0.00224182 || 0.0203048  0
0.724078 || 2.8647  0.0580198 || -0.0102356  0.00224727 || 0.0203099  0
0.724092 || 2.86488  0.0580666 || -0.0102464  0.00225273 || 0.020315  0
0.724106 || 2.86506  0.0581134 || -0.0102573  0.00225821 || 0.02032  0
0.72412 || 2.86523  0.0581602 || -0.0102682  0.00226371 || 0.0203251  0
0.724134 || 2.86541  0.058207 || -0.0102791  0.00226922 || 0.0203302  0
0.724148 || 2.86559  0.0582539 || -0.0102901  0.00227475 || 0.0203352  0
0.724162 || 2.86576  0.0583007 || -0.010301  0.00228029 || 0.0203403  0
0.724176 || 2.86594  0.0583476 || -0.010312  0.00228585 || 0.0203454  0
0.72419 || 2.86612  0.0583946 || -0.010323  0.00229143 || 0.0203504  0
0.724204 || 2.8663  0.0584416 || -0.010334  0.00229703 || 0.0203555  0
0.724218 || 2.86647  0.0584886 || -0.010345  0.00230264 || 0.0203606  0
0.724232 || 2.86665  0.0585356 || -0.0103561  0.00230827 || 0.0203657  0
0.724246 || 2.86683  0.0585826 || -0.0103672  0.00231391 || 0.0203707  0
0.72426 || 2.86701  0.0586297 || -0.0103783  0.00231957 || 0.0203758  0
0.724274 || 2.86718  0.0586768 || -0.0103894  0.00232525 || 0.0203809  0
0.724288 || 2.86736  0.0587239 || -0.0104005  0.00233095 || 0.0203859  0
0.724302 || 2.86754  0.0587711 || -0.0104116  0.00233667 || 0.020391  0
0.724316 || 2.86772  0.0588183 || -0.0104228  0.0023424 || 0.0203961  0
0.72433 || 2.8679  0.0588655 || -0.010434  0.00234815 || 0.0204011  0
0.724344 || 2.86808  0.0589128 || -0.0104452  0.00235391 || 0.0204062  0
0.724358 || 2.86825  0.05896 || -0.0104564  0.0023597 || 0.0204113  0
0.724372 || 2.86843  0.0590073 || -0.0104677  0.0023655 || 0.0204164  0
0.724386 || 2.86861  0.0590547 || -0.010479  0.00237132 || 0.0204214  0
0.7244 || 2.86879  0.059102 || -0.0104903  0.00237715 || 0.0204265  0
0.724414 || 2.86897  0.0591494 || -0.0105016  0.00238301 || 0.0204316  0
0.724428 || 2.86915  0.0591968 || -0.0105129  0.00238888 || 0.0204366  0
0.724442 || 2.86933  0.0592443 || -0.0105242  0.00239477 || 0.0204417  0
0.724456 || 2.86951  0.0592917 || -0.0105356  0.00240068 || 0.0204468  0
0.72447 || 2.86969  0.0593392 || -0.010547  0.0024066 || 0.0204519  0
0.724484 || 2.86987  0.0593868 || -0.0105584  0.00241255 || 0.0204569  0
0.724498 || 2.87005  0.0594343 || -0.0105699  0.00241851 || 0.020462  0
0.724512 || 2.87023  0.0594819 || -0.0105813  0.00242449 || 0.0204671  0
0.724526 || 2.87041  0.0595295 || -0.0105928  0.00243049 || 0.0204721  0
0.72454 || 2.87059  0.0595771 || -0.0106043  0.00243651 || 0.0204772  0
0.724554 || 2.87077  0.0596248 || -0.0106158  0.00244254 || 0.0204823  0
0.724568 || 2.87095  0.0596725 || -0.0106273  0.0024486 || 0.0204874  0
0.724582 || 2.87113  0.0597202 || -0.0106389  0.00245467 || 0.0204924  0
0.724596 || 2.87131  0.059768 || -0.0106505  0.00246076 || 0.0204975  0
0.72461 || 2.87149  0.0598157 || -0.0106621  0.00246687 || 0.0205026  0
0.724624 || 2.87167  0.0598635 || -0.0106737  0.002473 || 0.0205077  0
0.724638 || 2.87185  0.0599114 || -0.0106853  0.00247915 || 0.0205127  0
0.724652 || 2.87203  0.0599592 || -0.010697  0.00248532 || 0.0205178  0
0.724666 || 2.87221  0.0600071 || -0.0107087  0.0024915 || 0.0205229  0
0.72468 || 2.87239  0.060055 || -0.0107204  0.00249771 || 0.0205279  0
0.724694 || 2.87257  0.0601029 || -0.0107321  0.00250393 || 0.020533  0
0.724708 || 2.87275  0.0601509 || -0.0107439  0.00251017 || 0.0205381  0
0.724722 || 2.87293  0.0601989 || -0.0107556  0.00251644 || 0.0205432  0
0.724736 || 2.87311  0.0602469 || -0.0107674  0.00252272 || 0.0205482  0
0.72475 || 2.8733  0.060295 || -0.0107792  0.00252902 || 0.0205533  0
0.724764 || 2.87348  0.0603431 || -0.0107911  0.00253534 || 0.0205584  0
0.724778 || 2.87366  0.0603912 || -0.0108029  0.00254168 || 0.0205635  0
0.724792 || 2.87384  0.0604393 || -0.0108148  0.00254804 || 0.0205685  0
0.724806 || 2.87402  0.0604875 || -0.0108267  0.00255442 || 0.0205736  0
0.72482 || 2.8742  0.0605357 || -0.0108386  0.00256082 || 0.0205787  0
0.724834 || 2.87439  0.0605839 || -0.0108506  0.00256724 || 0.0205838  0
0.724848 || 2.87457  0.0606321 || -0.0108625  0.00257368 || 0.0205888  0
0.724862 || 2.87475  0.0606804 || -0.0108745  0.00258014 || 0.0205939  0
0.724876 || 2.87493  0.0607287 || -0.0108865  0.00258662 || 0.020599  0
0.72489 || 2.87512  0.060777 || -0.0108986  0.00259312 || 0.0206041  0
0.724904 || 2.8753  0.0608254 || -0.0109106  0.00259965 || 0.0206091  0
0.724918 || 2.87548  0.0608738 || -0.0109227  0.00260619 || 0.0206142  0
0.724932 || 2.87566  0.0609222 || -0.0109348  0.00261275 || 0.0206193  0
0.724946 || 2.87585  0.0609706 || -0.0109469  0.00261933 || 0.0206244  0
0.72496 || 2.87603  0.0610191 || -0.010959  0.00262593 || 0.0206294  0
0.724974 || 2.87621  0.0610676 || -0.0109712  0.00263256 || 0.0206345  0
0.724988 || 2.8764  0.0611161 || -0.0109834  0.0026392 || 0.0206396  0
0.725003 || 2.87658  0.0611646 || -0.0109956  0.00264587 || 0.0206447  0
0.725017 || 2.87676  0.0612132 || -0.0110078  0.00265255 || 0.0206497  0
0.725031 || 2.87695  0.0612618 || -0.0110201  0.00265926 || 0.0206548  0
0.725045 || 2.87713  0.0613104 || -0.0110324  0.00266599 || 0.0206599  0
0.725059 || 2.87731  0.0613591 || -0.0110447  0.00267274 || 0.020665  0
0.725073 || 2.8775  0.0614078 || -0.011057  0.00267951 || 0.02067  0
0.725087 || 2.87768  0.0614565 || -0.0110694  0.0026863 || 0.0206751  0
0.725101 || 2.87787  0.0615052 || -0.0110817  0.00269311 || 0.0206802  0
0.725115 || 2.87805  0.061554 || -0.0110941  0.00269995 || 0.0206853  0
0.725129 || 2.87823  0.0616028 || -0.0111066  0.00270681 || 0.0206903  0
0.725143 || 2.87842  0.0616516 || -0.011119  0.00271369 || 0.0206954  0
0.725157 || 2.8786  0.0617005 || -0.0111315  0.00272059 || 0.0207005  0
0.725171 || 2.87879  0.0617493 || -0.011144  0.00272751 || 0.0207056  0
0.725185 || 2.87897  0.0617982 || -0.0111565  0.00273445 || 0.0207107  0
0.725199 || 2.87916  0.0618472 || -0.011169  0.00274142 || 0.0207157  0
0.725213 || 2.87934  0.0618961 || -0.0111816  0.00274841 || 0.0207208  0
0.725227 || 2.87953  0.0619451 || -0.0111941  0.00275542 || 0.0207259  0
0.725241 || 2.87971  0.0619941 || -0.0112068  0.00276245 || 0.020731  0
0.725255 || 2.8799  0.0620432 || -0.0112194  0.00276951 || 0.020736  0
0.725269 || 2.88008  0.0620923 || -0.011232  0.00277658 || 0.0207411  0
0.725283 || 2.88027  0.0621413 || -0.0112447  0.00278369 || 0.0207462  0
0.725297 || 2.88045  0.0621905 || -0.0112574  0.00279081 || 0.0207513  0
0.725311 || 2.88064  0.0622396 || -0.0112702  0.00279795 || 0.0207563  0
0.725325 || 2.88082  0.0622888 || -0.0112829  0.00280512 || 0.0207614  0
0.725339 || 2.88101  0.062338 || -0.0112957  0.00281232 || 0.0207665  0
0.725353 || 2.88119  0.0623872 || -0.0113085  0.00281953 || 0.0207716  0
0.725367 || 2.88138  0.0624365 || -0.0113213  0.00282677 || 0.0207767  0
0.725381 || 2.88157  0.0624858 || -0.0113342  0.00283403 || 0.0207817  0
0.725395 || 2.88175  0.0625351 || -0.011347  0.00284132 || 0.0207868  0
0.725409 || 2.88194  0.0625845 || -0.0113599  0.00284862 || 0.0207919  0
0.725423 || 2.88213  0.0626338 || -0.0113729  0.00285596 || 0.020797  0
0.725437 || 2.88231  0.0626832 || -0.0113858  0.00286331 || 0.020802  0
0.725451 || 2.8825  0.0627326 || -0.0113988  0.00287069 || 0.0208071  0
0.725465 || 2.88268  0.0627821 || -0.0114118  0.00287809 || 0.0208122  0
0.725479 || 2.88287  0.0628316 || -0.0114248  0.00288552 || 0.0208173  0
0.725493 || 2.88306  0.0628811 || -0.0114379  0.00289297 || 0.0208224  0
0.725507 || 2.88325  0.0629306 || -0.0114509  0.00290045 || 0.0208274  0
0.725521 || 2.88343  0.0629802 || -0.011464  0.00290794 || 0.0208325  0
0.725535 || 2.88362  0.0630298 || -0.0114772  0.00291547 || 0.0208376  0
0.725549 || 2.88381  0.0630794 || -0.0114903  0.00292302 || 0.0208427  0
0.725563 || 2.88399  0.063129 || -0.0115035  0.00293059 || 0.0208478  0
0.725577 || 2.88418  0.0631787 || -0.0115167  0.00293819 || 0.0208528  0
0.725591 || 2.88437  0.0632284 || -0.0115299  0.00294581 || 0.0208579  0
0.725605 || 2.88456  0.0632781 || -0.0115432  0.00295345 || 0.020863  0
0.725619 || 2.88475  0.0633279 || -0.0115565  0.00296113 || 0.0208681  0
0.725633 || 2.88493  0.0633777 || -0.0115698  0.00296882 || 0.0208732  0
0.725647 || 2.88512  0.0634275 || -0.0115831  0.00297654 || 0.0208782  0
0.725661 || 2.88531  0.0634773 || -0.0115964  0.00298429 || 0.0208833  0
0.725675 || 2.8855  0.0635272 || -0.0116098  0.00299206 || 0.0208884  0
0.725689 || 2.88569  0.0635771 || -0.0116232  0.00299986 || 0.0208935  0
0.725703 || 2.88587  0.063627 || -0.0116367  0.00300768 || 0.0208986  0
0.725717 || 2.88606  0.0636769 || -0.0116501  0.00301553 || 0.0209036  0
0.725731 || 2.88625  0.0637269 || -0.0116636  0.00302341 || 0.0209087  0
0.725745 || 2.88644  0.0637769 || -0.0116771  0.00303131 || 0.0209138  0
0.725759 || 2.88663  0.0638269 || -0.0116907  0.00303923 || 0.0209189  0
0.725773 || 2.88682  0.063877 || -0.0117043  0.00304719 || 0.020924  0
0.725787 || 2.88701  0.063927 || -0.0117179  0.00305516 || 0.020929  0
0.725801 || 2.8872  0.0639771 || -0.0117315  0.00306317 || 0.0209341  0
0.725815 || 2.88739  0.0640273 || -0.0117451  0.0030712 || 0.0209392  0
0.725829 || 2.88757  0.0640774 || -0.0117588  0.00307926 || 0.0209443  0
0.725843 || 2.88776  0.0641276 || -0.0117725  0.00308734 || 0.0209494  0
0.725857 || 2.88795  0.0641778 || -0.0117862  0.00309545 || 0.0209544  0
0.725871 || 2.88814  0.0642281 || -0.0118  0.00310359 || 0.0209595  0
0.725885 || 2.88833  0.0642783 || -0.0118138  0.00311176 || 0.0209646  0
0.725899 || 2.88852  0.0643286 || -0.0118276  0.00311995 || 0.0209697  0
0.725913 || 2.88871  0.064379 || -0.0118414  0.00312817 || 0.0209748  0
0.725927 || 2.8889  0.0644293 || -0.0118553  0.00313641 || 0.0209799  0
0.725941 || 2.88909  0.0644797 || -0.0118692  0.00314469 || 0.0209849  0
0.725955 || 2.88928  0.0645301 || -0.0118831  0.00315299 || 0.02099  0
0.725969 || 2.88947  0.0645805 || -0.0118971  0.00316132 || 0.0209951  0
